TeamName,ObservationDate,RivalTeam,Attack,Midfield,Defence,TransferBudget,Speed,Dribbling,BuildupPassing,Positioning,Passing,Crossing,Shooting,Pressure,Aggression,Team Width,Defender Line,Captain,Short Free Kick,Long Free Kick,Penalties,Left Corner,Right Corner,TeamRoster,LoanedPlayers
Reading,"July 10, 2015",West Ham United,68,67,68,6000000,44,36,64,Organised,62,65,42,51,47,52,Cover,Karacan,Obita,Obita,McCleary,Norwood,Obita,"['Adam Federici', 'Chris Gunter', 'Michael Hector', 'Alex Pearce', 'Jordan Obita', 'Oliver Norwood', 'Nathaniel Chalobah', 'Garath McCleary', 'Hal Robson-Kanu', 'Jem Karacan', 'Pavel Pogrebnyak', 'Jamie Mackie', 'Nick Blackman', 'Stephen Kelly', 'Jake Cooper', 'Mikkel Andersen', 'Simon Cox', 'Daniel Williams', 'Yakubu', 'Anton Ferdinand', 'Zat Knight', 'Hope Akpan', 'Jack Stacey', 'Aaron Kuhl', 'Tariqe Fosu', 'Ryan Edwards', 'Daniel Lincoln', 'Niall Keown', 'Andrija Novakovich', 'Pierce Sweeney']",[]
AC Ajaccio,"July 10, 2015",Sporting Club Bastia,66,63,63,1500000,59,57,52,Organised,48,38,52,38,47,53,Cover,Cavalli,Cavalli,Cavalli,Cavalli,Cavalli,Cavalli,"['Anthony Scribe', 'Eric Marester', 'Joris Sainati', 'Pape Abou Cissé', 'Fabrice Begeorgi', 'Benoît Pedretti', 'Laurent Abergel', 'Gary Coulibaly', 'Johan Cavalli', 'Nicolas Fauvergue', 'Hugo Vidémont', 'Benoît Lesoimier', 'Marvin Diop', 'Hugo Aine', 'Guillaume Fanucchi', 'Oumar Sissoko', 'Claude Gonçalves', 'Grenddy Perozo', 'Cédric Kanté', 'Mickael Leca', 'Issa Baradji', 'Jordi Quintillà', 'Brandon Deville', 'Paul Babiloni', 'Mouaad Madri', 'Cédric Orengo', 'Nordine Aït Yahia', 'Julien Remiti']",[]
Avellino,"July 10, 2015",Napoli,67,64,63,500000,48,55,32,Organised,68,55,58,52,56,52,Cover,Castaldo,Zito,Zito,Castaldo,Zito,Zito,"['Pierluigi Frattali', 'Fabio Pisacane', 'Rodrigo Ely', 'Marco Chiosa', 'Luca Bittante', 'Mariano Arini', 'Eros Schiavon', 'Antonio Zito', 'Alessandro Sbaffo', 'Luigi Castaldo', 'Marcello Trotta', 'Benjamin Mokulu', 'Arnor Angeli', ""Angelo D'Angelo"", 'Pietro Visconti', 'Alfred Gomis', 'Gianmario Comi', 'Paolo Regoli', 'Alessandro Fabbro', 'Alberto Almici', 'Attila Filkor', 'Mohamed Soumaré', 'Moussa Kone', 'Andrea Bavena', 'Jherson Vergara']",[]
Millwall,"July 10, 2015",West Ham United,62,66,65,2200000,59,34,70,Organised,76,50,55,39,42,37,Cover,Forde,Martin,Martin,Gregory,Upson,Martin,"['David Forde', 'Alan Dunne', 'Sid Nelson', 'Mark Beevers', 'Dan Harding', 'Lee Martin', 'Nadjim Abdou', 'Shaun Williams', 'Ed Upson', 'Lee Gregory', ""Aiden O'Brien"", 'Magaye Gueye', 'Paris Cowan-Hall', 'Jack Powell', 'Shaun Cummings', 'Jordan Archer', 'Gary Taylor-Fletcher', 'Jamie Philpot', 'Ben Thompson', 'Nicky Bailey', 'Martyn Woolford', 'Jos Hooiveld', 'Alfie Pavey', 'Danny Shittu', 'Ricardo Fuller', 'Ángel Martínez', 'Carlos Edwards', 'Michael Tonge', 'Stefan Maierhofer', 'Justin Hoyte']",[]
SpVgg Greuther Fürth,"July 10, 2015",1. FC Nuremberg,65,65,66,2000000,54,60,53,Organised,54,49,46,48,56,66,Cover,Hesl,Schröck,Stiepermann,Freis,Schröck,Schröck,"['Wolfgang Hesl', 'Zhi Gin Lam', 'Marco Caligiuri', 'Benedikt Röcker', 'Niko Gießelmann', 'Goran Šukalo', 'Stephan Fürstner', 'Marco Stiepermann', 'Robert Žulj', 'Stephan Schröck', 'Sebastian Freis', 'Johannes Wurtz', 'Tom Weilandt', 'Marco Rapp', 'Stefan Thesker', 'Mark Flekken', 'Kacper Przybyłko', 'Florian Trinks', 'George Davies', 'Zsolt Korcsmár', 'Zlatko Tripić', 'Florian Mohr', 'Ronny Philp', 'Tom Mickel', 'Miro Varvodić', 'Jann George', 'Ilir Azemi', 'Alexandros Kartalis']",[]
Valenciennes FC,"July 10, 2015",LOSC Lille,64,64,63,1000000,49,59,52,Organised,51,67,56,47,51,46,Cover,Abdelhamid,Ndao,Ciss, Tallec,Ciss,Ciss,"['Paul Charruau', 'Jérôme Guihoata', 'Kenny Lala', 'Yunis Abdelhamid', 'Saliou Ciss', 'Lamine Ndao', 'Lucas Tousart', 'Eloge Enza-Yamissi', 'Sigamary Diarra', 'Anthony Le Tallec', 'Pierre Slidja', 'Rydell Poepon', 'Pape Abdou Camara', 'Isaac Mbenza', 'Angelo Fulgini', 'Bertrand Laquait', ""Opa N'Guette"", 'Loris Néry', 'Jean-Luc Dompé Diarra', 'Adama Coulibaly', 'Fabrice Abriel', 'Sékou Baradji', 'Abdoul Aziz Kaboré', 'Moussa Niakhaté', 'Yanis Hamzaoui', 'Lucas Daury', 'Marco Da Silva', 'Anthony Dupré']",[]
Frosinone,"July 10, 2015",Latina,64,63,63,1500000,63,48,46,Organised,51,50,50,55,57,47,Cover,Frara,Gucher,Gucher,Ciofani,Gucher,Sammarco,"['Massimo Zappino', 'Damiano Zanon', 'Davide Bertoncini', 'Uroš Ćosić', 'Manuel Pamić', 'Robert Gucher', 'Paolo Sammarco', 'Alessandro Frara', 'Massimiliano Carlini', 'Daniel Ciofani', 'Federico Dionisi', 'Mario Santana', 'Arturo Lupoli', 'Danilo Soddimo', 'Leonardo Blanchard', 'Mirko Pigliacelli', 'Luca Paganini', 'Mirko Gori', 'Roberto Crivello', 'Enrico Maria Crescenzi', 'Matteo Ciofani', 'Victor De Lucia', 'Lorenzo Ranelli', 'Luis César Santamaría', 'Adriano Russo']",[]
Vercelli,"July 10, 2015",Torino,61,62,61,1000000,51,51,54,Organised,54,68,58,47,49,60,Cover,Cosenza,Castiglia,Castiglia,Beretta,Castiglia,Ardizzone,"['Danilo Russo', 'Massimiliano Scaglia', 'Francesco Cosenza', 'Mohamed Coly', 'Umberto Germano', 'Luca Castiglia', 'Francesco Ardizzone', 'Gianluca Musacci', 'Mattia Sprocati', 'Giacomo Beretta', 'Nunzio Di Roberto', 'Niccoló Belloni', ""Matteo D'Alessandro"", 'Simone Emmanuello', 'Davide Luppi', 'Entonjo Elezaj', 'Ettore Marchi', 'Matteo Liviero', 'Daniele Ragatzu', 'Cristian Bunino', 'Gianni Fabiano', 'Manuel Scavone', 'Luca Milesi', 'Sergio Viotti', 'Michele Ferri', 'Mattia Bani', 'Ronaldo', 'Jakub Hromada']",[]
Real Betis Balompié,"July 10, 2015",Sevilla Fútbol Club,73,71,68,3700000,59,49,37,Organised,59,43,53,58,49,58,Cover,Jorge Molina,Kadir,Xavi Torres,Rubén Castro,Kadir,Kadir,"['Adán', 'Cristiano Piccini', 'Jordi Figueras', 'Bruno', 'Casado', ""Alfred N'Diaye"", 'Xavi Torres', 'Foued Kadir', 'Portillo', 'Jorge Molina', 'Rubén Castro', 'Cejudo', 'Lorenzo Reyes', 'Molinero', 'Héctor Rodas', 'Dani Giménez', 'Vincenzo Rennella', 'Dani Ceballos', 'Dani Pacheco', 'Vadillo', 'Varela', 'Caro', 'Fabián', 'Matilla', 'Alex Martínez', 'José Carlos', 'Carlos García', 'Javi Montoya']",[]
Nîmes Olympique,"July 10, 2015",Montpellier Hérault Sport Club,66,64,62,800000,50,41,47,Organised,49,59,54,46,47,49,Cover,Maoulida,Nouri,Nouri,Nouri,Nouri,Nouri,"['Mathieu Michel', 'Kévin Renaut', 'Fabien Barrillon', 'Romain Élie', 'Jérémy Cordoval', 'Jonathan Parpeix', 'Mathieu Robail', 'Riad Nouri', 'Panagiotis Vlachodimos', 'Anthony Koura', 'Toifilou Maoulida', 'Alexandre Mendy', 'Larry Azouni', 'Antonin Bobichon', 'Anthony Marin', 'Gauthier Gallon', 'Mame Ousmane Cissokho', 'Féthi Harek', 'Romain Sartre', 'Nenad Kovačević', 'Abdel Malik Hsissane', 'Jonathan Lacourt', 'Abdelhakim Omrani', 'Anthony Briançon', 'Théo Valls', 'Anthony Kasparian', 'Clément Deprés']",[]
Terni,"July 10, 2015",Lazio,66,65,63,2000000,56,45,39,Organised,52,78,56,50,56,57,Cover,Fazio,Viola,Viola,Ceravolo,Viola,Viola,"['Alberto Brignoli', 'Pasquale Fazio', 'Biagio Meccariello', 'Martin Valjent', 'Stefan Popescu', 'Luigi Vitale', 'Mirko Eramo', 'Davide Gavazzi', 'Nicolas Viola', 'Felipe Nicolás Avenatti', 'Fabio Ceravolo', 'Valeri Bojinov', 'César Falletti', 'Jens Janse', 'Alessandro Bastrini', 'Andrea Sala', 'Salif Dianda', 'Giuseppe Russo', 'Marko Dugandžić', 'Alberto Masi', 'Damiano Ferronetti', 'Antonio Palumbo', 'Marco Piredda', 'Luca Crecco', 'Simone Russini', 'Marco Boninsegni', 'Manuel Milinković', 'Alex Gagliardini']",[]
Rotherham United,"July 10, 2015",Sheffield United,64,65,63,950000,62,31,69,Organised,58,56,58,41,47,47,Cover,Morgan,Pringle,Pringle,Derbyshire,Pringle,Pringle,"['Emiliano Martinez', 'Lawrie Wilson', 'Craig Morgan', 'Richard Wood', 'Daniel Lafferty', 'Kári Árnason', 'Richard Smallwood', 'Lee Frecklington', 'Danny Ward', 'Ben Pringle', 'Matt Derbyshire', 'Adam Hammill', 'Paul Green', 'Conor Newton', 'Kirk Broadfoot', 'Adam Collin', 'Jonson Clarke-Harris', 'Jordan Bowery', 'Robert Milsom', 'Frazer Richardson', 'Scott Loach', 'Mat Sadler', 'Mark Bradley', 'Jerry Yates', 'Daniel Rowe', 'Tony Thompson', 'Reece Lucas']",[]
Stade Brestois 29,"July 10, 2015",En Avant de Guingamp,67,66,64,2000000,59,48,54,Organised,49,53,66,44,34,51,Cover,Ramaré,Grougi,Grougi,Grougi,Grougi,Grougi,"['Joan Hartock', 'Gaëtan Belaud', 'Brendan Chardonnet', 'Simon Falette', 'Wilfried Moimbé', 'Johann Ramaré', 'Manuel Perez', 'Bruno Grougi', 'Bryan Pelé', 'Youssef Adnane', 'Gaëtan Courtet', 'Alexandre Cuvillier', 'Birama Touré', 'Cheick Doumbia', 'Stéphane Tritz', 'Alexis Thébaux', 'Bilal Hamdi', 'Abel Khaled', 'Chahir Belghazouani', 'Ismaël Traoré', 'Mamadou Samassa', 'Johan Martial', 'Alexandre Alphonse', 'Gaëtan Laborde', 'William Sea', 'Jason Ranneaud', 'Christopher Missilou', 'Corentin Jacob']",[]
Blackpool,"July 10, 2015",Preston North End,64,62,61,2700000,62,36,64,Organised,59,43,64,39,38,54,Cover,Clarke,O'Hara,O'Hara,O'Hara,O'Hara,O'Hara,"['Joe Lewis', 'Niall Maher', 'Miles Addison', 'Peter Clarke', 'Charles Dunne', 'José Miguel Cubero', 'David Perkins', 'Andrea Orlandi', 'Bright Osavi-Samuel', ""Jamie O'Hara"", 'Gary Madine', 'Henry Cameron', ""Darren O'Dea"", 'David Ferguson', 'Luke Higham', 'Myles Boney', 'Dom Telford', 'Connor Oliver', 'Elliot Parish', 'Nathan Delfouneso', 'Tomasz Cywka', 'Nile Ranger', 'Jeffrey Rentmeister', 'Saër Sène', 'Tom Barkhuizen', 'Tom Aldred', 'Joel Dielna', 'Mark Waddington', 'Daniel Milton']",[]
FC St. Pauli,"July 10, 2015",Hamburger SV,66,66,66,1500000,52,52,56,Organised,62,53,38,39,44,57,Cover,Gonther,Daube,Daube,Halstenberg,Buchtmann,Buchtmann,"['Robin Himmelmann', 'Sebastian Schachten', 'Lasse Sobiech', 'Sören Gonther', 'Marcel Halstenberg', 'Julian Koch', 'Dennis Daube', 'Waldemar SobotaL', 'Daniel Buballa', 'Christopher Buchtmann', 'Lennart Thy', 'John Verhoek', 'Enis Alushi', 'Jan-Philipp Kalla', 'Philipp Ziereis', 'Philipp Tschauner', 'Marc Rzatkowski', 'Armando Cooper', 'Christopher Nöthe', 'Michael Görlitz', 'Bernd Nehrig', 'Florian Kringe', 'Ante Budimir', 'Sebastian Maier', 'Markus Thorandt', 'Tom Trybull', 'Philipp Heerwagen', 'Kyoung Rok Choi']",[]
Real Sporting de Gijón,"July 10, 2015",Real Valladolid Club de Fútbol,63,67,69,1400000,55,48,50,Organised,62,59,38,45,54,41,Cover,Lora,Nacho Cases,Nacho Cases,Nacho Cases,Jony,Carmona,"['Iván Cuéllar', 'Lora', 'Luís Hernández', 'Bernardo', 'Isma López', 'Nacho Cases', 'Sergio Álvarez', 'Carmona', 'Jony', 'Castro', 'Guerrero', 'Rachid Aït-Atmane', 'Mandi', 'Álex Menéndez', 'Jorge Meré', 'Alberto', 'Pablo Pérez', 'Hugo Fraile', 'Juan Muñiz', 'Santi Jara', 'Iván Hernández', 'Daniel Ndi', 'Álex Barrera', 'Álex Serrano', 'Julio', 'Adama Touré', 'Mendi', 'Dennis']",[]
Real Club Recreativo de Huelva,"July 10, 2015",Sevilla Fútbol Club,60,66,63,300000,37,38,43,Organised,30,42,37,40,49,54,Cover,Córcoles,Álvaro Antón,Álvaro Antón,Jesús Vázquez,Álvaro Antón,Álvaro Antón,"['Dani Sotres', 'Córcoles', 'Diego Jiménez', 'Juanan', 'Víctor Díaz', 'Dimas', 'Jesús Vázquez', 'Pedro Ríos', 'Nuñez', 'Álvaro Antón', 'Caye Quintana', 'Montoro', 'Antonio Domínguez', 'Fernando Vega', 'Zamora', 'Rubén Gálvez', 'Braulio', 'Manu Molina', 'Javier Cabrera', 'Rubén Mesa', 'Dani Molina', 'Isaac Nana', 'Salvi Moya', 'Mario', 'Navas', 'Manu Ramírez', 'Blati Touré', 'Juanpa']",[]
ES Troyes AC,"July 10, 2015",Stade de Reims,67,66,64,1500000,49,48,51,Organised,52,49,46,43,42,52,Cover,Ayasse,Darbion,Darbion,Nivet,Darbion,Darbion,"['Denis Petric', 'Jonathan Martins Pereira', 'Thomas Dasquet', 'Mory Koné', 'Lionel Carole', 'Thomas Ayasse', 'Jessy Pi', 'Stéphane Darbion', 'Karim Azamoum', 'Benjamin Nivet', 'Corentin Jean', 'Henri Bienvenu', 'Chaouki Ben Saada', 'Thiago Xavier', 'Salimo Sylla', 'Franck Grandel', 'Christian Bekamenga', 'Stéphen Drouin', 'Rincón', ""Mahamadou N'Diaye"", 'Quentin Othon', 'Yoann Court', 'Matthieu Saunier', 'Guillaume Lacour', 'Jimmy Cabot', 'Matthieu Dreyer', 'Florian Jarjat', 'Deniz Hümmet']",[]
Albacete Balompié,"July 10, 2015",Levante Unión Deportiva,64,63,63,250000,52,50,50,Organised,63,55,50,35,40,56,Cover,Miguel Nuñez,Edu Ramos,Edu Ramos,Rubén Cruz,Edu Ramos,Edu Ramos,"['Diego Rivas', 'Antoñito', 'Gonzalo', 'Miguel Nuñez', 'Paredes', 'Edu Ramos', 'Mario Ortíz', 'Keko', 'Thierry Moutinho', 'Cidoncha', 'Rubén Cruz', 'Portu', 'Diego Benito', 'Pulido', 'Carlos', 'Dorronsoro', 'César Díaz', 'Jorge Díaz', 'Chumbi', 'Samu', 'Juanra', 'Mikel', 'Carrasco', 'Iván Henares', 'Israel', 'Cifuentes', 'Candelas', 'Alberto Domínguez']",[]
Fútbol Club Barcelona “B”,"July 10, 2015",CE Sabadell FC,67,66,64,1100000,55,38,35,Free Form,46,40,59,52,49,65,Cover,Sergi Juste,Grimaldo,Grimaldo, Tsafack,Halilović,Halilović,"['José Suarez', 'Patric', 'Sergi Juste', 'Edgar Ié', 'Grimaldo', 'Sergi Samper', 'Alen Halilović', 'Gerard', 'Adama', 'Jean-Marie Dongou Tsafack', 'Sandro', 'Cámara', 'David Babunski', 'Frank Bagnack', 'Diawandou Diagne', 'Fabrice Ondoa', 'Joan Román', 'BichoL', 'Lucas Gafarot', 'Robert Costa', 'Pol Calvet', 'Sergi Palencia', 'Maximiliano Rolón', 'Campins', 'Wilfrid Jaures Kaptoum', 'Quinti', 'Moha', 'Adrián Ortolá']",['Denis Suarez']
Real Club Deportivo Mallorca,"July 10, 2015",Villarreal Club de Fútbol,67,70,66,1500000,62,53,57,Organised,53,57,53,59,41,56,Cover,João Victor,Marco Asensio,Marco Asensio,Xisco,Marco Asensio,Marco Asensio,"['Rubén Miño', 'Pau Cendrós', 'Bigas', 'João Victor', 'Saborit', 'Ros', 'Héctor Yuste', 'Marco Asensio', 'Albert Riera', 'Joselu', 'Xisco', 'Michael Pereira', 'Bustos', 'Kasim Adams', 'Nikola Gulan', 'Cabrero', 'Arana', 'Fofo', 'Agus', 'Truyols', 'Brandon Thomas', 'Filip Marković', 'Biel Company', 'Gai Assulin', 'Álex Vallejo', 'Gabri Izquier', 'Cedric', 'Royo']",[]
Perugia,"July 10, 2015",Terni,65,63,65,1200000,63,56,38,Organised,37,67,49,58,43,49,Cover,Giacomazzi,Fossati,Fossati,Ardemagni,Fossati,Fossati,"['Jan Koprivec', 'Edoardo Goldaniga', 'Guillermo Giacomazzi', 'Andrea Mantovani', 'Matti Lund Nielsen', 'Gianluca Nicco', 'Marco Davide Faraoni', 'Alessandro Crescenzi', 'Marco Fossati', 'Matteo Ardemagni', 'Fabinho', 'Giuseppe Rizzo', 'Gianluca Comotto', 'Ahmed Hegazy', 'Vinícius', 'Marco Amelia', 'Davide Lanzafame', 'Kevin MéndezL', 'Taddei', 'Diego Falcinelli', 'Nicolò Fazzi', 'Matteo Lignani', 'Valerio Verre', 'Nicolò Pozzebon', 'Lorenzo Musto', 'Ivan Provedel', 'Vittorio Parigini', 'Pierre Desire Zebli']",[]
FC Sochaux-Montbéliard,"July 10, 2015",AS Nancy Lorraine,70,64,63,2500000,63,62,39,Organised,63,64,49,54,43,49,Cover,Cacérès,Cacérès,Cacérès,Cacérès,Gibaud,Cacérès,"['Papa Demba Camara', 'Julien Faussurier', 'Pierre Gibaud', 'Jérôme Junior Onguéné', 'Nicolas Senzemba', 'Florian Tardieu', 'Marco Ilaimaharitra', 'Moussa Sao', 'Romain Habran', 'Raphaël Cacérès', 'Karl Toko-Ekambi', 'Edouard Butin', 'Marcus Thuram', 'Sofiane Daham', 'Jean-Pascal Mignot', 'Yohann Pelé', 'Joseph Lopy', 'Thomas Guerbert', 'Houssine Kharja', 'Florin Bérenguer', 'Jérôme Roussillon', 'Matheus Vivian', 'Lionel Zouma', 'Guillaume Cros', 'Bruno Collaço', 'Mickaël Malsa', 'Haykeul Chikhaoui', 'Mamadou Diallo']",[]
Club Deportivo Lugo,"July 10, 2015",Real Club Deportivo de La Coruña,67,66,66,325000,62,35,38,Organised,35,40,33,51,54,67,Cover,Manu,Toni,Pita,Manu,Toni,Toni,"['José Juan', 'Seoane', 'Israel Puerto', 'Lolo Pavón', 'Manu', 'Pita', 'Seoane', 'Iriome', 'Toni', 'Álvaro Peña', 'Pablo Nicolás Caballero', 'David López', 'Iago Díaz', 'Borja Gómez', 'De Coz', 'Dani Mallo', 'Luis Fernández', 'David Ferreiro', 'Pelayo', 'Lolo Plá', 'Víctor Marco', 'Aganzo', 'Jonathan Valle', 'Dalmau', 'Ernesto', 'Julio Camba', 'Pedrosa', 'Manu Cedrón']",[]
VfL Bochum 1848,"July 10, 2015",Fortuna Düsseldorf,67,67,68,1000000,69,38,57,Organised,66,40,66,58,47,67,Cover,Fabian,Gregoritsch,Eisfeld,Terodde,Eisfeld,Eisfeld,"['Michael Esser', 'Stefano Celozzi', 'Patrick Fabian', 'Felix Bastians', 'Timo Perthel', 'Anthony Losilla', 'Danny Latza', 'Marco Terrazzino', 'Michael Gregoritsch', 'Thomas Eisfeld', 'Simon Terodde', 'Tobias Weis', 'Yusuke Tasaka', 'Onur Bulut', 'Malcolm CacutaluaL', 'Andreas Luthe', 'Mikael Forssell', 'Henrik Gulden', 'Michael Maria', 'Jan Šimůnek', 'Jan Gyamerah', 'Selim Gündüz', 'Adnan Zahirović', 'Fabian Holthaus', 'Piotr Ćwielong', 'Marius Weeke', 'Nicolas Abdat', 'Julian Stock']",[]
Bologna,"July 10, 2015",ACF Fiorentina,70,67,67,3000000,63,53,48,Organised,32,48,52,30,54,48,Cover,Matuzalém,Sansone,Sansone,Sansone,Sansone,Sansone,"['Da Costa', 'Ibrahima Mbaye', 'Marios Oikonomou', 'Domenico Maietta', 'Adam Masina', 'Federico Casarini', 'Matuzalém', 'Karim Laribi', 'Nenad Krstičić', 'Gianluca Sansone', 'Matteo Mancosu', 'Robert Acquafresca', 'Franco Zuculini', 'Luca Ceccarelli', 'Alex Ferrari', 'Ferdinando Coppola', 'György Garics', 'Daniele Gastaldello', 'Diego Pérez', 'Riccardo Improta', 'Daniel Bessa', 'Archimede Morleo', 'Gennaro Troianiello', 'Uros Radakovic', 'Daniele Cacia', 'Marcel Büchel', 'Nicoló Scalini', 'Mathias Abero']",['Nicolò Cherubin']
Modena,"July 10, 2015",Sassuolo,67,62,65,1000000,51,59,37,Organised,53,59,47,36,59,57,Cover,Gozzi,Schiavone,Schiavone,Granoche,Schiavone,Schiavone,"['Carlo Pinsoglio', 'Luca Calapai', 'Simone Gozzi', 'Thiago Cionek', 'Matteo Rubin', 'Andrea Schiavone', 'Alessandro Martinelli', 'Luca Garritano', 'Francesco Signori', 'Francesco Fedato', 'Pablo Granoche', 'Stefano Beltrame', 'Davide Marsura', 'Amidu Salifu', 'Luca Nizzetto', 'Niccolò Manfredini', 'Davide Zoboli', 'Lino Marzorati', 'Gianni Manfrin', 'Nicola Ferrari', 'Boadu Maxwell Acosty', 'Adama Guidiala', 'Emmanuel Besea', 'Fabio Sakaj']",[]
Trapani,"July 10, 2015",Palermo,63,62,63,200000,69,70,58,Organised,63,62,55,29,58,54,Cover,Pagliarulo,Falco,Scozzarella,Falco,Falco,Falco,"['Lys Gomis', 'Romano Perticone', 'Luca Pagliarulo', 'Mattia Caldara', 'Simone Rizzato', 'Matteo Scozzarella', 'Maurizio Ciaramitaro', 'Antonino Barillà', 'Filippo Falco', 'Enis Nadarevic', 'Davis Curiale', 'Cristiano Lombardi', 'Andrea Feola', 'Mattia Aramu', 'Daniele Martinelli', 'Richard Marcone', 'Simone Basso', 'Christian Terlizzi', 'Cephas Malele', 'Giovanni Abate', 'Pavel Vidanov', 'Enrico Zampa', 'Antonino Daí', 'Francesco Lo Bue', 'Nicola Citro', 'Salvatore Aloi']",[]
Gazélec Football Club Ajaccio,"July 10, 2015",AC Ajaccio,64,61,62,400000,48,53,52,Organised,55,53,55,42,46,53,Cover,Filippi,Poggi,Poggi,Pujol,Poggi,Poggi,"['Clément Maury', 'Louis Poggi', 'Rodéric Filippi', 'Matar Fall', 'Pablo Martinez', 'David Ducourtioux', 'Julien François', 'Amos Youga', 'Kévin Mayi', 'Khalid Boutaïb', 'Grégory Pujol', ""Ali M'Madi"", 'Florian Fabre', 'Rafik Boujedra', 'Pierre-François Sinapi', 'Jules Goda', 'Mohamed Larbi', 'Yoann Andreu', 'Jérémie Bréchet', 'Cyriaque Rivieyran', 'John Tshibumbu', 'Lucas Libbra']",[]
Blackburn Rovers,"July 10, 2015",Burnley,72,66,66,6000000,60,60,65,Organised,59,58,42,50,50,57,Cover,Hanley,Conway,Conway,Rhodes,Conway,Conway,"['Jason Steele', 'Adam Henley', 'Grant Hanley', 'Matthew Kilgallon', 'Marcus Olsson', 'Lee Williamson', 'Corry Evans', 'Craig Conway', 'David Dunn', 'Jordan Rhodes', 'Rudy Gestede', 'Ben Marshall', 'Tom Cairney', ""John O'Sullivan"", 'Tommy Spurr', 'Simon Eastwood', 'Chris Brown', 'Joshua King', 'Paul Robinson', 'Jay Spearing', 'Darragh Lenihan', 'Jason Lowe', 'Alex Baptiste', 'Shane Duffy', 'Chris Taylor', 'David Raya', 'Paul Taylor', ""Yann Songo'o"", 'Connor Mahoney', 'Devarn Green']",[]
Club Deportivo Mirandés,"July 10, 2015",Club Deportivo Numancia de Soria,65,64,64,160000,64,52,67,Organised,56,69,53,37,44,42,Cover,César Caneda,Igor Martínez,Rúper,Rúper,Fran Carnicer,Fran Carnicer,"['Razak Brimah', 'Aitor', 'César Caneda', 'Alex Ortiz', 'Kijera', 'Rúper', 'Igor Martínez', 'Pedro Martín', 'Fran Carnicer', 'Álex García', 'Urko Vera', 'Jordi Pablo', 'Emilio Sanchez', 'Álvaro Corral', 'Javi Cantero', 'Imanol Elías', 'Juanjo', 'Josu Hernáez', 'Espín', 'Provencio', 'Borja Docal', 'Barahona', 'Álex Román', 'Andrés del Olmo', 'Jon Vega', 'Sergio Pérez']",[]
Real Valladolid Club de Fútbol,"July 10, 2015",Real Sporting de Gijón,73,71,71,3000000,43,40,65,Organised,39,51,57,47,40,47,Cover,Álvaro Rubio,Óscar,Óscar,Óscar Díaz,Óscar,Óscar,"['Javi Varas', 'Chica', 'Jesús Rueda', 'Marc Valiente', 'Peña', 'Álvaro Rubio', 'André Leão', 'Omar Ramos', 'Óscar Díaz', 'Óscar', 'Jonathan Pereira', 'Jeffrén', 'Sastre', 'Johan Mojica', 'Samuel', 'Raúl Fernández', 'Túlio de Melo', 'Hernán Pérez', 'Roger', 'Timor', 'Alfaro', 'Chus Herrero', 'Guille Andrés', 'Xavi Carmona', 'Brian', 'Jorge Hernández', 'Casado', 'Julio']",[]
Leeds United,"July 10, 2015",Huddersfield Town,68,67,67,3500000,61,33,53,Organised,43,45,61,36,48,60,Cover,Cooper,Mowatt,Murphy,Mowatt,Murphy,Mowatt,"['Stuart Taylor', 'Scott Wootton', 'Souleymane Bamba', 'Liam Cooper', 'Gaetano Berardi', 'Sam Byram', 'Luke Murphy', 'Rodolph Austin', 'Charlie Taylor', 'Alex Mowatt', 'Steve Morison', ""Granddi N'Goyi"", 'Casper Sloth', 'Aidan White', 'Kalvin Phillips', 'Alex Cairns', 'Billy Sharp', 'Brian Montenegro', 'Marco Silvestri', 'Mirco Antenucci', 'Giuseppe Bellusci', 'Adryan', 'Tommaso Bianchi', 'Souleymane Doukara', 'Lewis Cook', 'Dario Del Fabro', 'Žan Benedičič', 'Chris Dawson', 'Edgar Çani', 'Lewis Walters']",[]
Clermont Foot Auvergne 63,"July 10, 2015",AS Saint-Etienne,64,62,61,700000,53,49,58,Organised,47,69,62,46,49,37,Cover,Moulin,Capelle,Ekobo,Dugimont,Capelle,Capelle,"['Mehdi Jeannin', 'Brandon Agounon', 'Cédric Avinel', 'Baptiste Martin', 'Cédric Bockhorni', 'Eugène Ekobo', 'Thibault Moulin', 'Rémy Dugimont', 'Pierrick Capelle', 'Adrien Hunou', 'Famara Diedhiou', 'Cédric Goncalves', 'Kévin Diogo', 'Jacques Salze', 'Adrien Pagerie', 'Jérôme Scolan', 'Mehddy Latrèche', 'Hugo Konongo', 'Idriss Saadi', 'Souleymane Sawadogo', 'Anthony Lippini', 'Grégory Bettiol', 'Yohan Betsch', ""Franck L'Hostis"", 'Michaël Jordan Nkololo', 'Jonathan Rivas', 'Julien Laporte', 'Junior Messi Enguene']",[]
